iteration,latency_ns,round_trip_us
1496,642,3834.9
1497,642,3892.2
1498,642,4305.6
1499,642,3987.5
1500,642,3979.7
1501,642,3768.4
1502,642,4136.9
1503,642,3695.6
1504,642,3916.0
1505,642,3253.2
1506,642,3870.0
1507,642,3870.1
1508,642,3182.6
1509,642,3831.5
1510,642,3926.2
1511,642,3212.8
1512,642,3784.0
1513,642,3248.3
1514,642,3940.3
1515,642,3939.1
1516,642,3939.6
1517,642,3940.3
1518,642,3152.8
1519,642,3922.7
1520,642,4015.5
1521,642,4021.3
1522,642,3908.7
1523,642,3927.4
1524,642,3224.8
1525,642,3836.8
1526,642,3945.8
1527,642,3926.2
1528,642,3220.6
1529,642,3880.6
1530,642,3925.3
1531,642,3175.0
1532,642,3827.9
1533,642,3137.3
1534,642,3886.4
1535,642,3969.5
1536,642,3084.5
1537,642,3872.5
1538,642,3258.9
1539,642,3863.0
1540,642,3889.5
1541,642,3225.6
1542,642,3777.0
1543,642,4060.2
1544,642,3995.7
1545,642,4000.2
1546,642,4009.3
1547,642,3984.2
1548,642,3926.9
1549,642,3985.3
1550,642,3987.2
1551,642,3979.2
1552,642,3940.9
1553,642,3198.0
1554,642,3853.6
1555,642,3968.6
1556,642,3235.4
1557,642,3802.8
1558,642,3974.8
1559,642,3998.1
1560,642,3923.5
1561,642,3228.9
1562,642,3884.9
1563,642,3943.1
1564,642,3985.7
1565,642,3986.9
1566,642,3982.9
1567,642,3973.5
1568,642,3149.5
1569,642,3876.7
1570,642,3957.4
1571,642,4003.2
1572,642,3989.2
1573,642,4188.6
1574,642,4042.3
1575,642,4007.4
1576,642,3902.8
1577,642,4083.5
1578,642,3799.6
1579,642,3983.1
1580,642,3922.3
1581,642,4059.1
1582,642,3921.6
1583,642,3153.4
1584,642,3817.4
1585,642,3636.0
1586,642,3494.2
1587,642,3945.0
1588,642,4256.8
1589,642,3731.8
1590,642,4316.0
1591,642,3972.4
1592,642,4054.3
1593,642,3679.8
1594,642,3959.0
1595,642,4292.8
1596,642,3993.1
1597,642,3983.8
1598,642,3979.8
1599,642,3912.7
1600,642,3715.7
1601,642,3925.0
1602,642,3239.6
1603,642,3811.5
1604,642,4257.7
1605,642,4168.1
1606,642,3929.9
1607,642,3970.6
1608,642,3795.5
1609,642,3903.3
1610,642,3934.1
1611,642,3964.3
1612,642,4035.1
1613,642,4251.4
1614,642,3811.1
1615,642,3975.2
1616,642,3954.1
1617,642,3994.9
1618,642,3914.4
1619,642,4046.6
1620,642,4276.3
1621,642,3779.0
1622,642,3941.2
1623,642,4256.2
1624,642,3866.0
1625,642,4140.3
1626,642,4038.7
1627,642,4038.5
1628,642,3705.0
1629,642,4084.8
1630,642,4107.8
1631,642,3988.8
1632,642,3980.6
1633,642,3681.8
1634,642,3962.8
1635,642,4027.7
1636,642,3931.5
1637,642,4067.3
1638,642,3914.7
1639,642,3205.7
1640,642,3889.5
1641,642,3914.4
1642,642,4041.5
1643,642,3967.5
1644,642,3971.1
1645,642,3985.9
1646,642,4320.5
1647,642,4057.8
1648,642,4073.3
1649,642,3748.4
1650,642,3867.2
1651,642,4321.2
1652,642,3910.1
1653,642,3705.1
1654,642,4216.9
1655,642,4218.3
1656,642,3537.2
1657,642,3884.4
1658,642,3484.4
1659,642,3684.6
1660,642,3906.9
1661,642,4360.1
1662,642,3687.7
1663,642,4364.9
1664,642,3989.9
1665,642,3902.2
1666,642,3778.2
1667,642,3891.6
1668,642,4371.6
1669,642,3654.0
1670,642,3934.7
1671,642,3974.0
1672,642,4264.4
1673,642,3853.8
1674,642,4172.9
1675,642,4060.9
1676,642,3936.7
1677,642,3985.5
1678,642,3788.2
1679,642,3917.0
1680,642,3970.0
1681,642,4324.2
1682,642,3971.3
1683,642,3984.7
1684,642,3997.5
1685,642,3768.3
1686,642,3865.8
1687,642,4274.2
1688,642,4059.8
1689,642,4005.4
1690,642,4025.2
1691,642,3941.7
1692,642,3802.0
1693,642,4137.9
1694,642,4152.2
1695,642,3892.1
1696,642,3961.2
1697,642,3988.0
1698,642,3865.3
1699,642,3894.0
1700,642,3912.4
1701,642,4260.0
1702,642,4030.2
1703,642,3739.1
1704,642,3872.9
1705,642,3964.0
1706,642,3404.7
1707,642,4009.9
1708,642,3696.3
1709,642,4205.1
1710,642,3688.2
1711,642,4323.7
1712,642,4030.3
1713,642,3844.9
1714,642,3822.5
1715,642,4112.8
1716,642,4211.4
1717,642,3818.2
1718,642,4156.0
1719,642,4010.7
1720,642,3767.2
1721,642,4227.7
1722,642,3955.1
1723,642,3964.0
1724,642,4036.6
1725,642,3880.2
1726,642,3999.1
1727,642,3870.4
1728,642,4145.9
1729,642,4027.1
1730,642,3686.0
1731,642,3940.7
1732,642,3938.7
1733,642,4215.6
1734,642,3869.9
1735,642,4235.2
1736,642,4039.3
1737,642,4019.8
1738,642,3984.0
1739,642,3801.7
1740,642,4168.7
1741,642,3783.4
1742,642,4170.4
1743,642,3840.9
1744,642,4020.6
1745,642,4052.2
1746,642,3867.1
1747,642,4245.3
1748,642,3981.6
1749,642,3796.8
1750,642,3903.6
1751,642,4327.8
1752,642,3941.5
1753,642,3931.5
1754,642,4082.3
1755,642,3966.8
1756,642,3903.8
1757,642,4139.2
1758,642,3962.5
1759,642,4080.5
1760,642,3612.8
1761,642,4199.2
1762,642,3797.7
1763,642,4185.8
1764,642,4034.4
1765,642,3825.3
1766,642,4197.3
1767,642,3697.4
1768,642,4202.6
1769,642,4199.1
1770,642,3839.2
1771,642,3997.6
1772,642,3793.4
1773,642,4154.1
1774,642,3696.6
1775,642,4097.2
1776,642,4146.2
1777,642,4068.0
1778,642,3984.8
1779,642,3767.5
1780,642,3941.7
1781,642,4357.2
1782,642,3904.5
1783,642,3707.4
1784,642,3960.3
1785,642,3948.3
1786,642,3967.1
1787,642,4266.0
1788,642,4063.5
1789,642,4101.0
1790,642,3918.6
1791,642,3982.7
1792,642,3637.9
1793,642,3924.0
1794,642,3246.7
1795,642,3822.0
1796,642,4015.8
1797,642,3906.5
1798,642,3155.1
1799,642,3898.9
1800,642,4162.3
1801,642,3898.8
1802,642,3889.8
1803,642,3971.7
1804,642,4041.3
1805,642,3905.3
1806,642,3159.3
1807,642,3859.2
1808,642,3156.0
1809,642,3804.8
1810,642,3141.9
1811,642,3892.9
1812,642,3966.4
1813,642,3138.2
1814,642,3874.3
1815,642,3963.0
1816,642,3157.5
1817,642,3880.3
1818,642,3953.3
1819,642,3151.0
1820,642,3898.8
1821,642,3904.8
1822,642,3205.5
1823,642,3865.1
1824,642,3926.8
1825,642,3211.8
1826,642,3872.8
1827,642,3974.6
1828,642,3971.8
1829,642,4021.1
1830,642,3867.7
1831,642,3261.1
1832,642,3800.3
1833,642,3966.9
1834,642,3556.4
1835,642,3896.7
1836,642,4080.2
1837,642,3817.6
1838,642,3722.8
1839,642,4009.3
1840,642,3883.0
1841,642,3487.7
1842,642,3895.8
1843,642,3773.6
1844,642,4172.7
1845,642,3767.9
1846,642,3941.3
1847,642,3965.9
1848,642,4010.1
1849,642,3981.0
1850,642,3921.5
1851,642,3979.7
1852,642,3235.6
1853,642,3807.4
1854,642,3916.9
1855,642,3134.6
1856,642,3955.4
1857,642,3860.7
1858,642,3177.2
1859,642,3859.8
1860,642,3184.5
1861,642,3868.5
1862,642,3906.3
1863,642,3165.6
1864,642,3845.9
1865,642,3235.2
1866,642,3775.4
1867,642,3116.1
1868,642,4002.8
1869,642,3835.5
1870,642,3161.3
1871,642,3841.2
1872,642,3262.3
1873,642,3750.3
1874,642,3206.3
1875,642,3956.5
1876,642,3926.9
1877,642,3941.6
1878,642,4242.1
1879,642,4209.5
1880,642,3729.5
1881,642,4105.7
1882,642,3795.6
1883,642,4287.1
1884,642,4019.2
1885,642,3870.7
1886,642,3993.3
1887,642,3827.8
1888,642,4128.2
1889,642,3710.0
1890,642,3972.4
1891,642,4310.6
1892,642,3762.6
1893,642,3935.3
1894,642,4141.1
1895,642,3809.5
1896,642,4097.0
1897,642,4136.7
1898,642,3735.4
1899,642,4229.1
1900,642,3711.1
1901,642,3994.2
1902,642,3976.7
1903,642,3977.4
1904,642,3276.7
1905,642,3918.4
1906,642,4171.6
1907,642,4068.8
1908,642,3919.6
1909,642,3981.4
1910,642,3782.2
1911,642,3902.6
1912,642,4351.0
1913,642,3963.4
1914,642,4079.1
1915,642,3666.5
1916,642,3928.1
1917,642,4040.0
1918,642,4193.0
1919,642,4025.1
1920,642,3703.8
1921,642,4005.4
1922,642,4231.5
1923,642,4033.3
1924,642,3791.5
1925,642,4145.7
1926,642,4099.9
1927,642,3961.4
1928,642,3823.2
1929,642,3930.9
1930,642,4263.9
1931,642,3637.6
1932,642,4255.1
1933,642,3769.4
1934,642,4269.0
1935,642,3694.3
1936,642,4015.5
1937,642,3952.0
1938,642,3893.0
1939,642,4030.9
1940,642,4023.5
1941,642,3982.2
1942,642,3993.9
1943,642,3898.7
1944,642,3251.4
1945,642,3850.0
1946,642,3978.8
1947,642,4005.1
1948,642,3991.5
1949,642,3991.6
1950,642,3916.8
1951,642,3234.2
1952,642,3884.0
1953,642,3898.2
1954,642,4004.6
1955,642,3989.0
1956,642,3958.1
1957,642,3148.3
1958,642,3866.6
1959,642,3961.8
1960,642,3248.1
1961,642,3856.8
1962,642,3977.9
1963,642,3853.5
1964,642,3184.2
1965,642,4854.7
1966,642,3159.4
1967,642,3936.4
1968,642,3988.1
1969,642,3965.4
1970,642,3993.4
1971,642,3924.5
1972,642,3155.8
1973,642,3953.5
1974,642,3881.1
1975,642,3212.9
1976,642,3815.4
1977,642,3942.6
1978,642,3164.9
1979,642,3825.9
1980,642,3154.7
1981,642,3842.2
1982,642,3300.2
1983,642,3815.6
1984,642,4213.2
1985,642,4114.5
1986,642,3743.5
1987,642,3811.4
1988,642,4059.4
1989,642,4043.7
1990,642,4200.7
1991,642,3705.4
1992,642,4015.6
1993,642,4252.6
1994,642,3880.6
1995,642,3767.3
1996,642,4047.8
1997,642,3906.4
1998,642,3167.6
1999,642,3928.7
2000,642,3965.9
2001,642,3991.3
2002,642,4005.5
2003,642,3931.4
2004,642,4029.7
2005,642,3988.5
2006,642,4002.8
2007,642,3903.1
2008,642,3250.1
2009,642,3906.9
2010,642,3891.8
2011,642,3984.9
2012,642,3263.9
2013,642,3855.9
2014,642,3853.8
2015,642,3205.6
2016,642,3841.0
2017,642,4003.3
2018,642,3940.0
2019,642,3973.6
2020,642,3151.1
2021,642,3865.0
2022,642,4039.1
2023,642,3891.7
2024,642,3181.6
2025,642,3843.4
2026,642,3221.1
2027,642,3792.4
2028,642,3989.7
2029,642,3968.5
2030,642,3227.6
2031,642,3856.1
2032,642,3974.4
2033,642,3994.7
2034,642,3921.2
2035,642,3105.3
2036,642,3884.3
2037,642,3232.1
2038,642,3875.9
2039,642,3940.4
2040,642,3909.2
2041,642,3221.4
2042,642,3827.8
2043,642,3916.3
2044,642,3164.7
2045,642,3955.5
2046,642,3993.9
2047,642,4056.7
2048,642,3879.7
2049,642,3956.3
2050,642,3237.1
2051,642,3767.6
2052,642,3180.6
2053,642,3852.1
2054,642,3940.4
2055,642,3141.2
2056,642,4002.4
2057,642,4034.7
2058,642,4212.1
2059,642,3761.3
2060,642,4193.0
2061,642,3648.8
2062,642,3934.5
2063,642,3216.0
2064,642,3830.8
2065,642,3962.6
2066,642,3148.9
2067,642,3865.9
2068,642,3985.2
2069,642,3974.9
2070,642,3162.5
2071,642,3853.5
2072,642,3966.8
2073,642,4013.6
2074,642,3965.5
2075,642,3151.3
2076,642,3803.7
2077,642,3132.3
2078,642,3914.9
2079,642,3959.5
2080,642,3998.8
2081,642,3170.0
2082,642,3869.1
2083,642,3940.0
2084,642,3147.9
2085,642,3879.6
2086,642,3948.1
2087,642,3147.5
2088,642,3898.2
2089,642,4009.7
2090,642,3902.6
2091,642,3248.4
2092,642,3772.5
2093,642,3218.4
2094,642,3766.6
2095,642,3156.5
2096,642,3990.4
2097,642,4029.7
2098,642,3932.5
2099,642,3975.3
2100,642,3905.2
2101,642,4027.8
2102,642,3995.7
2103,642,3984.0
2104,642,4053.4
2105,642,4252.2
2106,642,3871.0
2107,642,3880.4
2108,642,4216.8
2109,642,4024.1
2110,642,3821.9
2111,642,4215.4
2112,642,4023.1
2113,642,3908.1
2114,642,3985.5
2115,642,4074.4
2116,642,3703.3
2117,642,3869.6
2118,642,3906.0
2119,642,3198.0
2120,642,3930.8
2121,642,4218.3
2122,642,3873.1
2123,642,3800.0
2124,642,3940.3
2125,642,3531.2
2126,642,3676.9
2127,642,3999.7
2128,642,3854.9
2129,642,4310.2
2130,642,3662.6
2131,642,3923.1
2132,642,3235.1
2133,642,3868.6
2134,642,3979.6
2135,642,3904.2
2136,642,4024.2
2137,642,3968.9
2138,642,3951.4
2139,642,3203.5
2140,642,3923.9
2141,642,3980.8
2142,642,3888.4
2143,642,3279.3
2144,642,3844.4
2145,642,3963.1
2146,642,3967.7
2147,642,3996.8
2148,642,4006.9
2149,642,3962.4
2150,642,3916.6
2151,642,3252.2
2152,642,3856.5
2153,642,3896.2
2154,642,3230.7
2155,642,3767.1
2156,642,3150.4
2157,642,3818.5
2158,642,3248.2
2159,642,3762.9
2160,642,3143.6
2161,642,3853.8
2162,642,3470.6
2163,642,3727.3
2164,642,4225.8
2165,642,4072.1
2166,642,3870.6
2167,642,3720.3
2168,642,3916.1
2169,642,4009.7
2170,642,4031.6
2171,642,3857.4
2172,642,3223.6
2173,642,3851.5
2174,642,3882.5
2175,642,3161.4
2176,642,3887.4
2177,642,3973.8
2178,642,3230.7
2179,642,3901.1
2180,642,4201.3
2181,642,3687.4
2182,642,3917.9
2183,642,3160.9
2184,642,3932.4
2185,642,3905.3
2186,642,3172.4
2187,642,3922.5
2188,642,3938.1
2189,642,4012.6
2190,642,3946.2
2191,642,3087.5
2192,642,3853.0
2193,642,3493.0
2194,642,3977.7
2195,642,3733.5
2196,642,3953.2
2197,642,3891.8
2198,642,3969.5
2199,642,3233.5
2200,642,3876.5
2201,642,3923.1
2202,642,3978.5
2203,642,4293.0
2204,642,4062.8
2205,642,3767.6
2206,642,3928.4
2207,642,4234.1
2208,642,4016.6
2209,642,4029.9
2210,642,4051.1
2211,642,3938.1
2212,642,3817.8
2213,642,4134.5
2214,642,4003.8
2215,642,3972.4
2216,642,4118.2
2217,642,3906.6
2218,642,3996.3
2219,642,3781.9
2220,642,3891.5
2221,642,4350.8
2222,642,3891.7
2223,642,3954.2
2224,642,3864.2
2225,642,3934.4
2226,642,3986.2
2227,642,4200.2
2228,642,4035.6
2229,642,3985.4
2230,642,3996.9
2231,642,3756.6
2232,642,3932.3
2233,642,4258.3
2234,642,4035.3
2235,642,3734.1
2236,642,4288.4
2237,642,3620.9
2238,642,3880.5
2239,642,3257.8
2240,642,3824.0
2241,642,4039.3
2242,642,3963.0
2243,642,4017.2
2244,642,3934.2
2245,642,4278.4
2246,642,4069.0
2247,642,3663.6
2248,642,4291.5
2249,642,3770.9
2250,642,3931.1
2251,642,4026.6
2252,642,3959.7
2253,642,4226.9
2254,642,3815.8
2255,642,4157.7
2256,642,4152.3
2257,642,3963.8
2258,642,3701.3
2259,642,4099.2
2260,642,3803.0
2261,642,4041.0
2262,642,3980.8
2263,642,3893.5
2264,642,3149.8
2265,642,3947.5
2266,642,3990.4
2267,642,3855.3
2268,642,3183.4
2269,642,3953.0
2270,642,4047.6
2271,642,4264.8
2272,642,3684.3
2273,642,4175.8
2274,642,4077.0
2275,642,3770.3
2276,642,4225.5
2277,642,3749.4
2278,642,4202.0
2279,642,3764.9
2280,642,3961.7
2281,642,4245.7
2282,642,3836.7
2283,642,3806.6
2284,642,3998.0
2285,642,4031.5
2286,642,3996.1
2287,642,3918.6
2288,642,3155.2
2289,642,3936.6
2290,642,3968.1
2291,642,3941.6
2292,642,4278.7
2293,642,3936.1
2294,642,4131.0
2295,642,3994.4
2296,642,4039.8
2297,642,3961.5
2298,642,3849.5
2299,642,4100.8
2300,642,3748.2
2301,642,3959.0
2302,642,3930.7
2303,642,4026.1
2304,642,3998.7
2305,642,3926.2
2306,642,3946.1
2307,642,3228.2
2308,642,3922.6
2309,642,3983.7
2310,642,4287.2
2311,642,3651.1
2312,642,4057.1
2313,642,3963.7
2314,642,4273.0
2315,642,3639.9
2316,642,3984.4
2317,642,3946.8
2318,642,3159.9
2319,642,3878.9
2320,642,3968.1
2321,642,3099.5
2322,642,3860.1
2323,642,3173.8
2324,642,3858.0
2325,642,3206.9
2326,642,3818.4
2327,642,3929.6
2328,642,3200.3
2329,642,3830.0
2330,642,3948.2
2331,642,3223.7
2332,642,3858.1
2333,642,3926.1
2334,642,4145.9
2335,642,3857.1
2336,642,3996.3
2337,642,3998.1
2338,642,3937.1
2339,642,3211.8
2340,642,3878.9
2341,642,3915.9
2342,642,3131.7
2343,642,3871.1
2344,642,3972.8
2345,642,3145.4
2346,642,3875.4
2347,642,3937.9
2348,642,3218.6
2349,642,3872.3
2350,642,3986.1
2351,642,3894.9
2352,642,3182.7
2353,642,3824.9
2354,642,3157.8
2355,642,3819.8
2356,642,4046.9
2357,642,4127.9
2358,642,3858.7
2359,642,3960.7
2360,642,3650.3
2361,642,3483.1
2362,642,3867.1
2363,642,3086.3
2364,642,3902.8
2365,642,3097.1
2366,642,3897.7
2367,642,3125.4
2368,642,3868.8
2369,642,3123.3
2370,642,3859.9
2371,642,3967.7
2372,642,3192.2
2373,642,3844.1
2374,642,3956.7
2375,642,4133.7
2376,642,3874.5
2377,642,3964.7
2378,642,3174.2
2379,642,3863.5
2380,642,3987.0
2381,642,3941.8
2382,642,3183.3
2383,642,3835.5
2384,642,3200.7
2385,642,3808.9
2386,642,3984.7
2387,642,4005.4
2388,642,4209.4
2389,642,3876.0
2390,642,4107.9
2391,642,3876.9
2392,642,3994.1
2393,642,4324.2
2394,642,3955.9
2395,642,3944.2
2396,642,4032.6
2397,642,3990.0
2398,642,3979.7
2399,642,3761.2
2400,642,3877.5
2401,642,4240.5
2402,642,4081.4
2403,642,3747.7
2404,642,4217.0
2405,642,4114.8
2406,642,3754.9
2407,642,4128.9
2408,642,4034.7
2409,642,3954.3
2410,642,4084.6
2411,642,3719.9
2412,642,4149.2
2413,642,3797.2
2414,642,3879.2
2415,642,3996.1
2416,642,4154.4
2417,642,3869.2
2418,642,4009.0
2419,642,3873.0
2420,642,3976.4
2421,642,3490.5
2422,642,3605.2
2423,642,4238.0
2424,642,4029.2
2425,642,4063.5
2426,642,3658.1
2427,642,3886.6
2428,642,4027.7
2429,642,3996.5
2430,642,3917.6
2431,642,3161.7
2432,642,3857.4
2433,642,3208.8
2434,642,3842.0
2435,642,3942.0
2436,642,4013.7
2437,642,3988.1
2438,642,3963.2
2439,642,4413.8
2440,642,3726.2
2441,642,3991.5
2442,642,3928.9
2443,642,4189.0
2444,642,4082.8
2445,642,3793.9
2446,642,3925.8
2447,642,4341.6
2448,642,3721.3
2449,642,3905.2
2450,642,4115.2
2451,642,4127.5
2452,642,3703.3
2453,642,4205.3
2454,642,3790.1
2455,642,4266.6
2456,642,4021.4
2457,642,3916.4
2458,642,4136.6
2459,642,3956.1
2460,642,3721.6
2461,642,3946.0
2462,642,3935.1
2463,642,3929.6
2464,642,3238.5
2465,642,4200.9
2466,642,3800.0
2467,642,4118.4
2468,642,4005.2
2469,642,3701.6
2470,642,3913.3
2471,642,4274.9
2472,642,3828.3
2473,642,3954.1
2474,642,4258.2
2475,642,4083.7
2476,642,3930.8
2477,642,4118.5
2478,642,3789.2
2479,642,3722.4
2480,642,4000.8
2481,642,3939.4
2482,642,3948.4
2483,642,3182.3
2484,642,3863.8
2485,642,3968.0
2486,642,3154.0
2487,642,4240.8
2488,642,4007.9
2489,642,3850.2
2490,642,3834.4
2491,642,4283.1
2492,642,3989.6
2493,642,3668.0
2494,642,3977.9
2495,642,3992.5
2496,642,3935.2
2497,642,3090.8
2498,642,3924.1
2499,642,4031.2
2500,642,3962.5
2501,642,4023.1
2502,642,3966.5
2503,642,4026.0
2504,642,3946.6
2505,642,3959.0
2506,642,3225.9
2507,642,3898.6
2508,642,4228.8
2509,642,4049.1
2510,642,3690.4
2511,642,4227.2
2512,642,3815.3
2513,642,3847.3
2514,642,3913.3
2515,642,3165.8
2516,642,3957.7
2517,642,4401.1
2518,642,3911.8
2519,642,3974.4
2520,642,3994.6
2521,642,3646.5
2522,642,4312.5
2523,642,3741.4
2524,642,3958.4
2525,642,4274.2
2526,642,4040.5
2527,642,3964.5
2528,642,3738.5
2529,642,3978.5
2530,642,4084.5
2531,642,4152.1
2532,642,4085.8
2533,642,3991.1
2534,642,3595.9
2535,642,3921.8
2536,642,4055.4
2537,642,4330.7
2538,642,3652.6
2539,642,3926.7
2540,642,4170.1
2541,642,4212.5
2542,642,3709.1
2543,642,4242.6
2544,642,4085.8
2545,642,3657.2
2546,642,4022.4
2547,642,3962.6
2548,642,3981.9
2549,642,3949.6
2550,642,4231.1
2551,642,3812.9
2552,642,3977.7
2553,642,3869.8
2554,642,3202.5
2555,642,3883.0
2556,642,3878.0
2557,642,3180.8
2558,642,3840.0
2559,642,3177.1
2560,642,3808.9
2561,642,3221.9
2562,642,3819.2
2563,642,4012.7
2564,642,3998.5
2565,642,3993.6
2566,642,3995.1
2567,642,3993.0
2568,642,3997.7
2569,642,3907.4
2570,642,3247.7
2571,642,3938.1
2572,642,4182.6
2573,642,3866.7
2574,642,3866.9
2575,642,4001.9
2576,642,3980.4
2577,642,3925.6
2578,642,3953.3
2579,642,3220.5
2580,642,3884.4
2581,642,3901.8
2582,642,3966.7
2583,642,3132.1
2584,642,3848.2
2585,642,3130.4
2586,642,3890.2
2587,642,3955.2
2588,642,3162.3
2589,642,3853.7
2590,642,3937.5
2591,642,3180.3
2592,642,3875.2
2593,642,3951.9
2594,642,3145.2
2595,642,3875.6
2596,642,3947.9
2597,642,3170.3
2598,642,3871.7
2599,642,3970.8
2600,642,4021.6
2601,642,3982.4
2602,642,3980.2
2603,642,3972.3
2604,642,3159.2
2605,642,3845.8
2606,642,3988.6
2607,642,3142.3
2608,642,4260.0
2609,642,3981.7
2610,642,3988.5
2611,642,3995.6
2612,642,4101.0
2613,642,3832.9
2614,642,4024.6
2615,642,4137.0
2616,642,3869.0
2617,642,3967.9
2618,642,3665.0
2619,642,4237.6
2620,642,4029.4
2621,642,3775.1
2622,642,3896.7
2623,642,3936.2
2624,642,3263.7
2625,642,3840.0
2626,642,3990.3
2627,642,3901.4
2628,642,3124.2
2629,642,3964.1
2630,642,3966.1
2631,642,3962.5
2632,642,3940.9
2633,642,3262.6
2634,642,3851.2
2635,642,4003.4
2636,642,4220.7
2637,642,4030.1
2638,642,3915.5
2639,642,3763.7
2640,642,3956.2
2641,642,4250.2
2642,642,3757.1
2643,642,4043.7
2644,642,3891.6
2645,642,4060.4
2646,642,3971.2
2647,642,4085.5
2648,642,3864.9
2649,642,4016.4
2650,642,3989.4
2651,642,3996.4
2652,642,3919.3
2653,642,3232.4
2654,642,3878.5
2655,642,3901.4
2656,642,3965.9
2657,642,3303.1
2658,642,3908.7
2659,642,4186.5
2660,642,3709.2
2661,642,3994.7
2662,642,4035.8
2663,642,3954.4
2664,642,4225.8
2665,642,3789.4
2666,642,4186.3
2667,642,3696.4
2668,642,3947.3
2669,642,4046.4
2670,642,3935.0
2671,642,4048.7
2672,642,3933.4
2673,642,3979.2
2674,642,3121.3
2675,642,3849.9
2676,642,3238.7
2677,642,3888.4
2678,642,3890.4
2679,642,3498.7
2680,642,3899.0
2681,642,3747.6
2682,642,3932.7
2683,642,4102.8
2684,642,4153.2
2685,642,4091.7
2686,642,3920.6
2687,642,3741.0
2688,642,3918.7
2689,642,4166.6
2690,642,4108.6
2691,642,3695.2
2692,642,4262.4
2693,642,4102.5
2694,642,3613.8
2695,642,3878.2
2696,642,3170.8
2697,642,3879.3
2698,642,4027.9
2699,642,3879.7
2700,642,3258.1
2701,642,3826.7
2702,642,4101.6
2703,642,3936.6
2704,642,3909.3
2705,642,4282.9
2706,642,3788.3
2707,642,4179.3
2708,642,4161.2
2709,642,3932.0
2710,642,3999.0
2711,642,3830.9
2712,642,3865.8
2713,642,3954.2
2714,642,4038.1
2715,642,4014.2
2716,642,3966.7
2717,642,3945.8
2718,642,3913.2
2719,642,3278.9
2720,642,3747.8
2721,642,4139.8
2722,642,3829.9
2723,642,4022.0
2724,642,4072.8
2725,642,4258.1
2726,642,4055.2
2727,642,3712.7
2728,642,4193.7
2729,642,4033.1
2730,642,4048.4
2731,642,3611.9
2732,642,3910.7
2733,642,3153.6
2734,642,3876.9
2735,642,4032.9
2736,642,3983.4
2737,642,4076.4
2738,642,3955.1
2739,642,4020.0
2740,642,4208.0
2741,642,3861.9
2742,642,3869.6
2743,642,3943.5
2744,642,3931.8
2745,642,3171.0
2746,642,3857.4
2747,642,3978.0
2748,642,4261.1
2749,642,3813.2
2750,642,4094.8
2751,642,4153.2
2752,642,3737.5
2753,642,4250.8
2754,642,3677.4
2755,642,3987.0
2756,642,3997.8
2757,642,3968.7
2758,642,4017.9
2759,642,3895.7
2760,642,3541.5
2761,642,4011.1
2762,642,3550.1
2763,642,4272.0
2764,642,3973.5
2765,642,3782.0
2766,642,4008.9
2767,642,3937.1
2768,642,3991.2
2769,642,3906.5
2770,642,4282.5
2771,642,3858.1
2772,642,4180.3
2773,642,3738.0
2774,642,4290.5
2775,642,3647.5
2776,642,4229.7
2777,642,3889.9
2778,642,3849.2
2779,642,3919.4
2780,642,3254.7
2781,642,3761.5
2782,642,3973.1
2783,642,3190.1
2784,642,3922.5
2785,642,3967.2
2786,642,3967.0
2787,642,3898.0
2788,642,3176.6
2789,642,4259.3
2790,642,3639.3
2791,642,3933.5
2792,642,3225.0
2793,642,3811.6
2794,642,3933.8
2795,642,3296.2
2796,642,3803.9
2797,642,3906.7
2798,642,4052.5
2799,642,4001.8
2800,642,3882.6
2801,642,3190.2
2802,642,3848.4
2803,642,4050.0
2804,642,3996.7
2805,642,3919.3
2806,642,3174.4
2807,642,3935.6
2808,642,4247.9
2809,642,3775.1
2810,642,3924.4
2811,642,3938.8
2812,642,3996.7
2813,642,4128.1
2814,642,4205.4
2815,642,3752.8
2816,642,4323.4
2817,642,4076.0
2818,642,3695.0
2819,642,4110.0
2820,642,4002.5
2821,642,3991.7
2822,642,4003.7
2823,642,4074.4
2824,642,4035.4
2825,642,3780.8
2826,642,3714.8
2827,642,4170.7
2828,642,4129.4
2829,642,3764.3
2830,642,3964.3
2831,642,4224.9
2832,642,3834.0
2833,642,4200.8
2834,642,3788.9
2835,642,4010.1
2836,642,4091.7
2837,642,3823.9
2838,642,4196.6
2839,642,3733.1
2840,642,4076.8
2841,642,3877.3
2842,642,3934.1
2843,642,3993.3
2844,642,3953.5
2845,642,3176.4
2846,642,3904.0
2847,642,3958.9
2848,642,3989.7
2849,642,3935.9
2850,642,3127.1
2851,642,3853.1
2852,642,3170.0
2853,642,3905.9
2854,642,3964.3
2855,642,3993.7
2856,642,3970.2
2857,642,3191.6
2858,642,3864.9
2859,642,3924.7
2860,642,4013.9
2861,642,3998.4
2862,642,3998.6
2863,642,3932.3
2864,642,3166.2
2865,642,3869.8
2866,642,4117.8
2867,642,4197.1
2868,642,3794.4
2869,642,4206.9
2870,642,3783.0
2871,642,4185.5
2872,642,3829.4
2873,642,3807.7
2874,642,4026.2
2875,642,4039.1
2876,642,3975.1
2877,642,4013.0
2878,642,4018.7
2879,642,3994.5
2880,642,3991.3
2881,642,3896.8
2882,642,3966.0
2883,642,3158.3
2884,642,3820.1
2885,642,3223.6
2886,642,3874.1
2887,642,3972.6
2888,642,3893.7
2889,642,3161.0
2890,642,3935.3
2891,642,3884.2
2892,642,3111.8
2893,642,3955.2
