iteration,latency_ns,round_trip_us
1496,642,4036.7
1497,642,4002.9
1498,642,4091.0
1499,642,3647.1
1500,642,4200.7
1501,642,3803.7
1502,642,3893.8
1503,642,4041.6
1504,642,3874.4
1505,642,4272.6
1506,642,3880.1
1507,642,4193.2
1508,642,4023.5
1509,642,3979.8
1510,642,3985.7
1511,642,3988.7
1512,642,4012.1
1513,642,4011.9
1514,642,3960.5
1515,642,3962.4
1516,642,3868.7
1517,642,3865.7
1518,642,4000.9
1519,642,4224.9
1520,642,4041.3
1521,642,3977.1
1522,642,4000.6
1523,642,4181.1
1524,642,3833.0
1525,642,3761.0
1526,642,4015.7
1527,642,3956.0
1528,642,4184.5
1529,642,4087.1
1530,642,3568.9
1531,642,4016.6
1532,642,3990.8
1533,642,4314.1
1534,642,4032.2
1535,642,3962.6
1536,642,3994.8
1537,642,4052.4
1538,642,3944.6
1539,642,4114.8
1540,642,3900.8
1541,642,3815.8
1542,642,4111.4
1543,642,4028.5
1544,642,3870.3
1545,642,4097.2
1546,642,3990.6
1547,642,3998.5
1548,642,3994.9
1549,642,4054.3
1550,642,3943.3
1551,642,3747.0
1552,642,4193.0
1553,642,4033.7
1554,642,3971.3
1555,642,4010.3
1556,642,4333.0
1557,642,3692.4
1558,642,3779.6
1559,642,4132.8
1560,642,4004.9
1561,642,3970.6
1562,642,3994.1
1563,642,3955.1
1564,642,4177.5
1565,642,3587.9
1566,642,3923.5
1567,642,3914.0
1568,642,3168.0
1569,642,3945.3
1570,642,4006.6
1571,642,4266.3
1572,642,3843.7
1573,642,4136.7
1574,642,4071.6
1575,642,3948.9
1576,642,3720.8
1577,642,4306.5
1578,642,3954.6
1579,642,3817.5
1580,642,4171.2
1581,642,4015.0
1582,642,3973.9
1583,642,3981.8
1584,642,3724.1
1585,642,4195.7
1586,642,3829.6
1587,642,4166.2
1588,642,4098.4
1589,642,4021.9
1590,642,3906.6
1591,642,3861.5
1592,642,3818.3
1593,642,4034.6
1594,642,3994.8
1595,642,4194.1
1596,642,3775.0
1597,642,4043.9
1598,642,4020.9
1599,642,4138.5
1600,642,3744.8
1601,642,4236.1
1602,642,4037.1
1603,642,4184.0
1604,642,3900.0
1605,642,3739.5
1606,642,4113.4
1607,642,3665.1
1608,642,4229.7
1609,642,3813.6
1610,642,4389.0
1611,642,3657.9
1612,642,3952.0
1613,642,4197.7
1614,642,4035.8
1615,642,3999.9
1616,642,3995.4
1617,642,4122.0
1618,642,3892.1
1619,642,3741.6
1620,642,4175.5
1621,642,4022.9
1622,642,3951.2
1623,642,4029.7
1624,642,4140.1
1625,642,3882.6
1626,642,3784.6
1627,642,4158.0
1628,642,4016.6
1629,642,3996.9
1630,642,4120.1
1631,642,3727.7
1632,642,4093.8
1633,642,3862.1
1634,642,4211.3
1635,642,3938.2
1636,642,3979.9
1637,642,3987.5
1638,642,3743.6
1639,642,4207.1
1640,642,4011.5
1641,642,4045.4
1642,642,4192.7
1643,642,4002.1
1644,642,3775.0
1645,642,3714.0
1646,642,4297.9
1647,642,3961.8
1648,642,3971.6
1649,642,3981.6
1650,642,4241.4
1651,642,3777.2
1652,642,3861.9
1653,642,4098.0
1654,642,3999.4
1655,642,3973.1
1656,642,3985.3
1657,642,3772.7
1658,642,3879.0
1659,642,3921.0
1660,642,4352.2
1661,642,4051.7
1662,642,3990.9
1663,642,3726.3
1664,642,3994.2
1665,642,4233.0
1666,642,3728.0
1667,642,4242.8
1668,642,4037.7
1669,642,3976.1
1670,642,3993.4
1671,642,3889.6
1672,642,4080.7
1673,642,3703.2
1674,642,4273.5
1675,642,4010.6
1676,642,4040.2
1677,642,3711.9
1678,642,3835.5
1679,642,3295.6
1680,642,3930.4
1681,642,4130.7
1682,642,4030.3
1683,642,3972.1
1684,642,4000.1
1685,642,4045.1
1686,642,3949.5
1687,642,3710.1
1688,642,4209.2
1689,642,3731.5
1690,642,4300.9
1691,642,3998.0
1692,642,3813.5
1693,642,4282.1
1694,642,3629.8
1695,642,4195.0
1696,642,4041.0
1697,642,3983.3
1698,642,4000.5
1699,642,3771.1
1700,642,4192.4
1701,642,4086.8
1702,642,3941.7
1703,642,3965.7
1704,642,3831.0
1705,642,4144.5
1706,642,3855.0
1707,642,4128.2
1708,642,4022.0
1709,642,3972.7
1710,642,3986.8
1711,642,4057.0
1712,642,3942.3
1713,642,3803.0
1714,642,4164.6
1715,642,4015.7
1716,642,3986.2
1717,642,3999.1
1718,642,3648.3
1719,642,3953.3
1720,642,4003.1
1721,642,3976.7
1722,642,3993.5
1723,642,3997.9
1724,642,3993.3
1725,642,3937.1
1726,642,3207.5
1727,642,3856.7
1728,642,3935.6
1729,642,3217.8
1730,642,3792.8
1731,642,3970.0
1732,642,3144.4
1733,642,3913.2
1734,642,3954.4
1735,642,3963.1
1736,642,3136.9
1737,642,3928.5
1738,642,3916.7
1739,642,3194.3
1740,642,3852.4
1741,642,4031.2
1742,642,3909.2
1743,642,3477.2
1744,642,3943.0
1745,642,3679.9
1746,642,4229.7
1747,642,4037.2
1748,642,3997.2
1749,642,3779.1
1750,642,4172.4
1751,642,3780.1
1752,642,4197.3
1753,642,4037.4
1754,642,3988.5
1755,642,3985.0
1756,642,3816.7
1757,642,4149.7
1758,642,3717.7
1759,642,4242.2
1760,642,4055.1
1761,642,3980.4
1762,642,4012.6
1763,642,3869.2
1764,642,4099.2
1765,642,4008.8
1766,642,3980.4
1767,642,3986.5
1768,642,4183.8
1769,642,3617.5
1770,642,4109.9
1771,642,4050.5
1772,642,4100.8
1773,642,3903.0
1774,642,3991.1
1775,642,4176.8
1776,642,3894.5
1777,642,3748.6
1778,642,4187.7
1779,642,3776.2
1780,642,3937.3
1781,642,4184.2
1782,642,3854.5
1783,642,4137.9
1784,642,3784.8
1785,642,4198.6
1786,642,4029.0
1787,642,3982.0
1788,642,3652.0
1789,642,3990.3
1790,642,4216.0
1791,642,3841.4
1792,642,4143.8
1793,642,3795.4
1794,642,4187.6
1795,642,4083.5
1796,642,3831.1
1797,642,4119.5
1798,642,4031.8
1799,642,4024.0
1800,642,3985.8
1801,642,3705.1
1802,642,4223.3
1803,642,3776.4
1804,642,4235.1
1805,642,4011.0
1806,642,3996.2
1807,642,4058.7
1808,642,3838.4
1809,642,3877.7
1810,642,3939.2
1811,642,3926.5
1812,642,4271.7
1813,642,4036.3
1814,642,3988.1
1815,642,3802.3
1816,642,4161.7
1817,642,3871.0
1818,642,4122.9
1819,642,4061.6
1820,642,3956.2
1821,642,3985.0
1822,642,3837.6
1823,642,4118.3
1824,642,4096.0
1825,642,3926.3
1826,642,3982.9
1827,642,3966.0
1828,642,4344.5
1829,642,3556.3
1830,642,4079.1
1831,642,3731.5
1832,642,4232.2
1833,642,4028.7
1834,642,4063.3
1835,642,3935.0
1836,642,3750.1
1837,642,4196.0
1838,642,4038.7
1839,642,3962.6
1840,642,4008.0
1841,642,3822.0
1842,642,4204.9
1843,642,3656.0
1844,642,4029.0
1845,642,3966.0
1846,642,4025.1
1847,642,4179.6
1848,642,3902.0
1849,642,4150.4
1850,642,3682.6
1851,642,4273.0
1852,642,3859.5
1853,642,4143.4
1854,642,3982.1
1855,642,3860.6
1856,642,4106.9
1857,642,4110.6
1858,642,3605.6
1859,642,4015.7
1860,642,4238.4
1861,642,4011.4
1862,642,3780.4
1863,642,4184.7
1864,642,3971.3
1865,642,4041.9
1866,642,3984.4
1867,642,4223.9
1868,642,3837.9
1869,642,3722.6
1870,642,4161.8
1871,642,4015.6
1872,642,3983.3
1873,642,3996.6
1874,642,4155.4
1875,642,3835.8
1876,642,3673.8
1877,642,4237.0
1878,642,4014.8
1879,642,4018.5
1880,642,3694.9
1881,642,4007.5
1882,642,4222.5
1883,642,3841.1
1884,642,4152.1
1885,642,3871.2
1886,642,4109.9
1887,642,4034.8
1888,642,3834.0
1889,642,4139.6
1890,642,4097.9
1891,642,3910.1
1892,642,3987.2
1893,642,4139.5
1894,642,3864.7
1895,642,3835.5
1896,642,4117.2
1897,642,4240.8
1898,642,3811.2
1899,642,3961.4
1900,642,4153.2
1901,642,3876.4
1902,642,3783.2
1903,642,4127.2
1904,642,3985.4
1905,642,4086.1
1906,642,3915.7
1907,642,3966.8
1908,642,3999.9
1909,642,3669.7
1910,642,3985.4
1911,642,4008.1
1912,642,4213.6
1913,642,4089.8
1914,642,3886.0
1915,642,3763.8
1916,642,3957.9
1917,642,3988.3
1918,642,3998.1
1919,642,3973.6
1920,642,4015.7
1921,642,3963.1
1922,642,4024.1
1923,642,3977.8
1924,642,4011.5
1925,642,4027.2
1926,642,3962.2
1927,642,3977.8
1928,642,3993.1
1929,642,4014.7
1930,642,3955.0
1931,642,3146.7
1932,642,3874.1
1933,642,3960.9
1934,642,3151.2
1935,642,3867.9
1936,642,3146.3
1937,642,4079.0
1938,642,4008.9
1939,642,3927.5
1940,642,4140.5
1941,642,3771.6
1942,642,4110.2
1943,642,4136.2
1944,642,4048.1
1945,642,3957.4
1946,642,3837.2
1947,642,4118.2
1948,642,4225.8
1949,642,3815.9
1950,642,3969.6
1951,642,3977.8
1952,642,4107.1
1953,642,3645.0
1954,642,4009.0
1955,642,4106.9
1956,642,4144.1
1957,642,3734.2
1958,642,4321.7
1959,642,3884.0
1960,642,3725.6
1961,642,4207.5
1962,642,4030.0
1963,642,3997.0
1964,642,3986.6
1965,642,4622.9
1966,642,4322.6
1967,642,4137.9
1968,642,3908.3
1969,642,3964.7
1970,642,3690.6
1971,642,3964.4
1972,642,3977.3
1973,642,3968.7
1974,642,3961.6
1975,642,3174.7
1976,642,3835.1
1977,642,3969.3
1978,642,3122.7
1979,642,3893.8
1980,642,3948.9
1981,642,3143.0
1982,642,3848.0
1983,642,3120.9
1984,642,3849.6
1985,642,3174.0
1986,642,3890.7
1987,642,3961.7
1988,642,4023.5
1989,642,3927.2
1990,642,3194.5
1991,642,3891.1
1992,642,3905.8
1993,642,3157.6
1994,642,3962.1
1995,642,4246.1
1996,642,4042.5
1997,642,3982.2
1998,642,3797.2
1999,642,4167.1
2000,642,4044.1
2001,642,3970.6
2002,642,3993.4
2003,642,3981.5
2004,642,3991.7
2005,642,3786.0
2006,642,4886.8
2007,642,4348.4
2008,642,3822.0
2009,642,4089.5
2010,642,4133.3
2011,642,3925.7
2012,642,3594.6
2013,642,4017.4
2014,642,3996.5
2015,642,3998.2
2016,642,4234.6
2017,642,4040.5
2018,642,4004.1
2019,642,3998.8
2020,642,4135.9
2021,642,3873.0
2022,642,3779.3
2023,642,4141.1
2024,642,4077.3
2025,642,3938.9
2026,642,3997.2
2027,642,4182.3
2028,642,3833.5
2029,642,3780.6
2030,642,4147.1
2031,642,4072.3
2032,642,3958.7
2033,642,3970.7
2034,642,3993.6
2035,642,3624.3
2036,642,3991.4
2037,642,4255.2
2038,642,4081.7
2039,642,3990.7
2040,642,4014.1
2041,642,3790.6
2042,642,4161.9
2043,642,3717.5
2044,642,4253.9
2045,642,4040.7
2046,642,3995.1
2047,642,4965.2
2048,642,4019.2
2049,642,3973.7
2050,642,3761.2
2051,642,4324.2
2052,642,3903.9
2053,642,3829.9
2054,642,4221.3
2055,642,3938.9
2056,642,3988.2
2057,642,4033.9
2058,642,3760.6
2059,642,3806.5
2060,642,3971.5
2061,642,4194.7
2062,642,3839.8
2063,642,3941.1
2064,642,4000.5
2065,642,3979.5
2066,642,3139.5
2067,642,3824.3
2068,642,3164.8
2069,642,4018.7
2070,642,4186.1
2071,642,3797.9
2072,642,4173.0
2073,642,3819.0
2074,642,3906.7
2075,642,3958.0
2076,642,3888.5
2077,642,3161.0
2078,642,3945.0
2079,642,4233.3
2080,642,4067.7
2081,642,4011.0
2082,642,3999.3
2083,642,4054.8
2084,642,3976.2
2085,642,3821.6
2086,642,4099.1
2087,642,3999.5
2088,642,5033.3
2089,642,3996.1
2090,642,3819.4
2091,642,4096.6
2092,642,4004.4
2093,642,4186.3
2094,642,3939.9
2095,642,3650.5
2096,642,3940.8
2097,642,4060.0
2098,642,3923.0
2099,642,4205.7
2100,642,4029.2
2101,642,3737.3
2102,642,3953.9
2103,642,3971.4
2104,642,4078.5
2105,642,3920.0
2106,642,3946.4
2107,642,4248.1
2108,642,4061.5
2109,642,3780.1
2110,642,4223.2
2111,642,3980.2
2112,642,3841.5
2113,642,3827.6
2114,642,3940.8
2115,642,3978.1
2116,642,3152.7
2117,642,3886.2
2118,642,3949.0
2119,642,4006.1
2120,642,4001.8
2121,642,3963.9
2122,642,4308.8
2123,642,4160.2
2124,642,3925.1
2125,642,3807.1
2126,642,4135.0
2127,642,4030.2
2128,642,3825.9
2129,642,4123.4
2130,642,3798.6
2131,642,4179.9
2132,642,3810.6
2133,642,4197.0
2134,642,4141.0
2135,642,3870.8
2136,642,3738.4
2137,642,4017.9
2138,642,4298.8
2139,642,3618.9
2140,642,4000.1
2141,642,3873.5
2142,642,4050.1
2143,642,4230.5
2144,642,3811.5
2145,642,4222.0
2146,642,4015.5
2147,642,4007.9
2148,642,3962.2
2149,642,4271.4
2150,642,3773.5
2151,642,3762.1
2152,642,4150.7
2153,642,3888.3
2154,642,4105.3
2155,642,4023.2
2156,642,4038.2
2157,642,3961.2
2158,642,3738.3
2159,642,4224.8
2160,642,3998.1
2161,642,3992.0
2162,642,3985.1
2163,642,3869.3
2164,642,4109.0
2165,642,3764.5
2166,642,4207.6
2167,642,4033.9
2168,642,3984.2
2169,642,3998.9
2170,642,3868.8
2171,642,4089.9
2172,642,4017.2
2173,642,3971.0
2174,642,3711.5
2175,642,4339.9
2176,642,3658.4
2177,642,4004.4
2178,642,4249.3
2179,642,4002.4
2180,642,3995.3
2181,642,3773.3
2182,642,4333.8
2183,642,3896.7
2184,642,3612.4
2185,642,3940.1
2186,642,3183.1
2187,642,3862.4
2188,642,3925.6
2189,642,3155.1
2190,642,3875.1
2191,642,3952.3
2192,642,3129.5
2193,642,3848.0
2194,642,3167.5
2195,642,3858.6
2196,642,3961.3
2197,642,3155.4
2198,642,3909.8
2199,642,3917.6
2200,642,3158.6
2201,642,3864.9
2202,642,4001.5
2203,642,3983.5
2204,642,4000.5
2205,642,3999.3
2206,642,3996.6
2207,642,4151.0
2208,642,3950.3
2209,642,4098.8
2210,642,4022.7
2211,642,4018.2
2212,642,4051.7
2213,642,4111.0
2214,642,3926.8
2215,642,3792.4
2216,642,4441.1
2217,642,3668.5
2218,642,3952.1
2219,642,3980.7
2220,642,4164.4
2221,642,3952.2
2222,642,3813.2
2223,642,4099.9
2224,642,3679.5
2225,642,3933.9
2226,642,3133.5
2227,642,3921.9
2228,642,3942.9
2229,642,3954.2
2230,642,3177.7
2231,642,3881.2
2232,642,3926.4
2233,642,3149.8
2234,642,3885.4
2235,642,3950.7
2236,642,3144.8
2237,642,3886.4
2238,642,3943.9
2239,642,3212.7
2240,642,3873.7
2241,642,3953.4
2242,642,3997.1
2243,642,3935.2
2244,642,3860.2
2245,642,3313.0
2246,642,3899.0
2247,642,4287.9
2248,642,4179.3
2249,642,3866.6
2250,642,3966.9
2251,642,4071.3
2252,642,4164.2
2253,642,3645.5
2254,642,3881.2
2255,642,3971.2
2256,642,3950.5
2257,642,4009.9
2258,642,4169.2
2259,642,4052.6
2260,642,3729.0
2261,642,4225.4
2262,642,4048.1
2263,642,3985.8
2264,642,4013.3
2265,642,3836.6
2266,642,4115.7
2267,642,4090.5
2268,642,3687.5
2269,642,4171.8
2270,642,4075.8
2271,642,3967.6
2272,642,3748.1
2273,642,4170.5
2274,642,4020.7
2275,642,3980.8
2276,642,3707.7
2277,642,3943.9
2278,642,3967.1
2279,642,3983.0
2280,642,3985.9
2281,642,4014.5
2282,642,3991.4
2283,642,4002.8
2284,642,4007.7
2285,642,4260.7
2286,642,3868.3
2287,642,4291.4
2288,642,3929.1
2289,642,3973.5
2290,642,4026.2
2291,642,4006.5
2292,642,3961.4
2293,642,3737.0
2294,642,4183.8
2295,642,3685.0
2296,642,4033.6
2297,642,4025.6
2298,642,4030.2
2299,642,4262.3
2300,642,3641.1
2301,642,3987.4
2302,642,4058.6
2303,642,3900.6
2304,642,4260.0
2305,642,3806.3
2306,642,4183.8
2307,642,3896.4
2308,642,4123.4
2309,642,4022.7
2310,642,4118.4
2311,642,3901.0
2312,642,3789.6
2313,642,4146.5
2314,642,4001.5
2315,642,3993.7
2316,642,3983.2
2317,642,4034.9
2318,642,3969.3
2319,642,3743.2
2320,642,4333.8
2321,642,3696.2
2322,642,3938.4
2323,642,4163.1
2324,642,3784.1
2325,642,4232.4
2326,642,4211.8
2327,642,3824.2
2328,642,3990.5
2329,642,3981.8
2330,642,4141.3
2331,642,3702.6
2332,642,4130.6
2333,642,3996.1
2334,642,4367.9
2335,642,3671.9
2336,642,3701.3
2337,642,3935.8
2338,642,3991.5
2339,642,3996.2
2340,642,4236.8
2341,642,4021.9
2342,642,3729.4
2343,642,4339.5
2344,642,3924.6
2345,642,3833.2
2346,642,3878.9
2347,642,3921.4
2348,642,4237.3
2349,642,4089.0
2350,642,3756.7
2351,642,4195.2
2352,642,3773.1
2353,642,4188.4
2354,642,4034.8
2355,642,3995.4
2356,642,3993.8
2357,642,3822.6
2358,642,4121.4
2359,642,3835.7
2360,642,4169.1
2361,642,4026.8
2362,642,3679.4
2363,642,4251.9
2364,642,3820.5
2365,642,4177.0
2366,642,4024.1
2367,642,3983.0
2368,642,3993.5
2369,642,4152.9
2370,642,3558.8
2371,642,4132.1
2372,642,4089.3
2373,642,3985.9
2374,642,3995.3
2375,642,4080.1
2376,642,4037.5
2377,642,3899.3
2378,642,3833.8
2379,642,4101.2
2380,642,4006.8
2381,642,4102.3
2382,642,3904.5
2383,642,3955.6
2384,642,4002.0
2385,642,3920.2
2386,642,4051.0
2387,642,4056.4
2388,642,3957.9
2389,642,3972.7
2390,642,3850.1
2391,642,4125.0
2392,642,4043.1
2393,642,3712.2
2394,642,3989.0
2395,642,4209.3
2396,642,4031.7
2397,642,3959.9
2398,642,4035.9
2399,642,3984.9
2400,642,3973.3
2401,642,3999.6
2402,642,4169.5
2403,642,3843.3
2404,642,3802.8
2405,642,4141.2
2406,642,4059.8
2407,642,3957.2
2408,642,3698.9
2409,642,4225.5
2410,642,4045.2
2411,642,3825.5
2412,642,3825.5
2413,642,4009.6
2414,642,4254.9
2415,642,4043.6
2416,642,4003.8
2417,642,3977.4
2418,642,3759.4
2419,642,4167.6
2420,642,4036.6
2421,642,3997.9
2422,642,3996.2
2423,642,3782.5
2424,642,4207.3
2425,642,4071.1
2426,642,3690.2
2427,642,3954.2
2428,642,3956.5
2429,642,4011.4
2430,642,4010.9
2431,642,4226.4
2432,642,4074.4
2433,642,3955.4
2434,642,3979.9
2435,642,4041.7
2436,642,3949.2
2437,642,3826.8
2438,642,4132.5
2439,642,4012.5
2440,642,3655.6
2441,642,3919.1
2442,642,4185.3
2443,642,4179.5
2444,642,3762.6
2445,642,4211.3
2446,642,3889.1
2447,642,4117.4
2448,642,4153.7
2449,642,3725.5
2450,642,4096.5
2451,642,4173.7
2452,642,3849.7
2453,642,3982.4
2454,642,3979.6
2455,642,4111.5
2456,642,3668.6
2457,642,4311.6
2458,642,3877.6
2459,642,3689.1
2460,642,4255.1
2461,642,4085.2
2462,642,3985.9
2463,642,3691.4
2464,642,4223.6
2465,642,4023.0
2466,642,3979.6
2467,642,4121.2
2468,642,3972.7
2469,642,3896.7
2470,642,3779.6
2471,642,4164.5
2472,642,4011.0
2473,642,3967.9
2474,642,4040.2
2475,642,3641.8
2476,642,3955.2
2477,642,3967.7
2478,642,4014.0
2479,642,3962.0
2480,642,3147.0
2481,642,3866.4
2482,642,3963.2
2483,642,3164.7
2484,642,3890.6
2485,642,3918.2
2486,642,3165.9
2487,642,3863.2
2488,642,3934.5
2489,642,3168.9
2490,642,3913.6
2491,642,3964.6
2492,642,3964.5
2493,642,3149.7
2494,642,3869.3
2495,642,3946.3
2496,642,3207.3
2497,642,3851.7
2498,642,4248.8
2499,642,4196.6
2500,642,3885.4
2501,642,3788.6
2502,642,4161.1
2503,642,4214.5
2504,642,3844.6
2505,642,3977.0
2506,642,3955.4
2507,642,4061.3
2508,642,3744.2
2509,642,4148.2
2510,642,4015.5
2511,642,3708.2
2512,642,4247.0
2513,642,3890.8
2514,642,4108.0
2515,642,3792.0
2516,642,4226.5
2517,642,3997.6
2518,642,3962.5
2519,642,4006.9
2520,642,3858.6
2521,642,4113.8
2522,642,4023.7
2523,642,3932.0
2524,642,4032.6
2525,642,4129.4
2526,642,3860.3
2527,642,3699.7
2528,642,3938.9
2529,642,4215.4
2530,642,4089.6
2531,642,3679.8
2532,642,4098.0
2533,642,3910.7
2534,642,4032.7
2535,642,4257.5
2536,642,4002.5
2537,642,3988.8
2538,642,4110.6
2539,642,4107.2
2540,642,3792.6
2541,642,3826.5
2542,642,3829.2
2543,642,3982.9
2544,642,4267.4
2545,642,3757.7
2546,642,3908.9
2547,642,4002.2
2548,642,4010.5
2549,642,4032.3
2550,642,3948.9
2551,642,4197.1
2552,642,4145.6
2553,642,3907.1
2554,642,4010.3
2555,642,4044.7
2556,642,3990.5
2557,642,4050.8
2558,642,4015.7
2559,642,3920.0
2560,642,3850.9
2561,642,4136.9
2562,642,3979.8
2563,642,3971.3
2564,642,4016.3
2565,642,4025.3
2566,642,3931.9
2567,642,3783.5
2568,642,4185.7
2569,642,4019.1
2570,642,3802.8
2571,642,4134.3
2572,642,3817.4
2573,642,3922.2
2574,642,3914.8
2575,642,4236.3
2576,642,4135.4
2577,642,3977.6
2578,642,3984.5
2579,642,3837.0
2580,642,4123.4
2581,642,3678.1
2582,642,4225.6
2583,642,4088.6
2584,642,3994.7
2585,642,3660.1
2586,642,3876.0
2587,642,3169.9
2588,642,3854.7
2589,642,3159.1
2590,642,3851.5
2591,642,4264.1
2592,642,4081.1
2593,642,4013.2
2594,642,3731.4
2595,642,4367.1
2596,642,3912.8
2597,642,3843.2
2598,642,4091.3
2599,642,3704.1
2600,642,4252.0
2601,642,4047.2
2602,642,4013.2
2603,642,3967.5
2604,642,3672.5
2605,642,4199.4
2606,642,4091.6
2607,642,3991.5
2608,642,3992.7
2609,642,3810.4
2610,642,4150.8
2611,642,4148.5
2612,642,3636.4
2613,642,3943.5
2614,642,3992.8
2615,642,3924.0
2616,642,3957.6
2617,642,4347.9
2618,642,4037.6
2619,642,3975.8
2620,642,3695.6
2621,642,4380.9
2622,642,3911.1
2623,642,3798.6
2624,642,3816.1
2625,642,4275.6
2626,642,4065.5
2627,642,3994.6
2628,642,4057.6
2629,642,3947.2
2630,642,3743.4
2631,642,4199.3
2632,642,4025.7
2633,642,3829.1
2634,642,4107.6
2635,642,3833.6
2636,642,4156.2
2637,642,3831.7
2638,642,4162.6
2639,642,4175.1
2640,642,3888.0
2641,642,3946.4
2642,642,3775.9
2643,642,4269.3
2644,642,4023.9
2645,642,3898.1
2646,642,3966.2
2647,642,4024.5
2648,642,3995.8
2649,642,3771.7
2650,642,4169.0
2651,642,4087.9
2652,642,3936.4
2653,642,3981.1
2654,642,4133.3
2655,642,3616.9
2656,642,4145.0
2657,642,4060.2
2658,642,4035.3
2659,642,4005.2
2660,642,3945.6
2661,642,3856.7
2662,642,3905.2
2663,642,3846.3
2664,642,4268.7
2665,642,4073.0
2666,642,4008.6
2667,642,4009.4
2668,642,3816.4
2669,642,3929.3
2670,642,3871.0
2671,642,4227.8
2672,642,4077.1
2673,642,4011.2
2674,642,4021.0
2675,642,3837.9
2676,642,4107.9
2677,642,4024.3
2678,642,4047.1
2679,642,3934.1
2680,642,4024.2
2681,642,3951.8
2682,642,3789.3
2683,642,4142.8
2684,642,4112.9
2685,642,3922.9
2686,642,4076.0
2687,642,3969.2
2688,642,3927.4
2689,642,3789.2
2690,642,4156.3
2691,642,4007.6
2692,642,3996.0
2693,642,3988.8
2694,642,4023.9
2695,642,3719.7
2696,642,3930.0
2697,642,4265.1
2698,642,3880.6
2699,642,4116.8
2700,642,4028.0
2701,642,3882.4
2702,642,3714.9
2703,642,3995.7
2704,642,4316.8
2705,642,4055.8
2706,642,4644.4
2707,642,4375.6
2708,642,3738.0
2709,642,4198.3
2710,642,3743.3
2711,642,4220.9
2712,642,4011.0
2713,642,3842.8
2714,642,4138.6
2715,642,4045.1
2716,642,3969.7
2717,642,4073.0
2718,642,4031.7
2719,642,3841.0
2720,642,3755.8
2721,642,4248.5
2722,642,3992.7
2723,642,3976.4
2724,642,3999.8
2725,642,3933.9
2726,642,4051.8
2727,642,3707.3
2728,642,3869.9
2729,642,3146.0
2730,642,3893.0
2731,642,3961.9
2732,642,3998.9
2733,642,3963.3
2734,642,3175.1
2735,642,3870.7
2736,642,3893.9
2737,642,3187.7
2738,642,3825.1
2739,642,3139.8
2740,642,3905.7
2741,642,3971.0
2742,642,3968.2
2743,642,3126.7
2744,642,3876.4
2745,642,4005.1
2746,642,3965.6
2747,642,3142.1
2748,642,3865.4
2749,642,3973.2
2750,642,3155.1
2751,642,3951.3
2752,642,4247.8
2753,642,3837.0
2754,642,3882.2
2755,642,4252.4
2756,642,4045.7
2757,642,3990.0
2758,642,4006.3
2759,642,3998.3
2760,642,3679.1
2761,642,4226.1
2762,642,4057.2
2763,642,3981.3
2764,642,3994.0
2765,642,3878.2
2766,642,4089.8
2767,642,4133.3
2768,642,3638.1
2769,642,3970.2
2770,642,3998.6
2771,642,3964.0
2772,642,3923.3
2773,642,4293.6
2774,642,4094.8
2775,642,3950.9
2776,642,3977.7
2777,642,4174.0
2778,642,3843.4
2779,642,3764.0
2780,642,4154.6
2781,642,4057.1
2782,642,3969.1
2783,642,3975.1
2784,642,4152.6
2785,642,3567.6
2786,642,3978.9
2787,642,4234.1
2788,642,3797.0
2789,642,4308.9
2790,642,3926.4
2791,642,3943.7
2792,642,4074.1
2793,642,3631.7
2794,642,4257.3
2795,642,4043.7
2796,642,3959.6
2797,642,4022.4
2798,642,3801.7
2799,642,4141.5
2800,642,4129.6
2801,642,3745.5
2802,642,4109.7
2803,642,4063.0
2804,642,4006.9
2805,642,3782.5
2806,642,4131.0
2807,642,4007.8
2808,642,4041.5
2809,642,3945.5
2810,642,4050.9
2811,642,3986.6
2812,642,3797.2
2813,642,4111.5
2814,642,4007.2
2815,642,3989.1
2816,642,3698.7
2817,642,4011.8
2818,642,4014.8
2819,642,3916.5
2820,642,3975.2
2821,642,3992.7
2822,642,4254.1
2823,642,4067.7
2824,642,3746.1
2825,642,4201.7
2826,642,3779.2
2827,642,4207.3
2828,642,4062.9
2829,642,3965.7
2830,642,3998.4
2831,642,3811.0
2832,642,4141.3
2833,642,4083.5
2834,642,3943.0
2835,642,3978.3
2836,642,3995.9
2837,642,3764.3
2838,642,3949.8
2839,642,4221.0
2840,642,4033.7
2841,642,3988.8
2842,642,3987.5
2843,642,4184.5
2844,642,3842.9
2845,642,3720.6
2846,642,4197.9
2847,642,4029.0
2848,642,3961.1
2849,642,3958.6
2850,642,3808.1
2851,642,3973.8
2852,642,3986.3
2853,642,4199.4
2854,642,4030.4
2855,642,3845.9
2856,642,4130.5
2857,642,3864.7
2858,642,4133.3
2859,642,3810.4
2860,642,4144.5
2861,642,4450.6
2862,642,3636.8
2863,642,3681.5
2864,642,4003.3
2865,642,4200.1
2866,642,4074.7
2867,642,3951.2
2868,642,3981.1
2869,642,4111.0
2870,642,3914.9
2871,642,3682.6
2872,642,4232.5
2873,642,4061.1
2874,642,3961.3
2875,642,3697.0
2876,642,4253.4
2877,642,4033.0
2878,642,3841.2
2879,642,3833.6
2880,642,4261.2
2881,642,4027.7
2882,642,4108.4
2883,642,3818.4
2884,642,4051.0
2885,642,3711.9
2886,642,3950.0
2887,642,4338.8
2888,642,3747.9
2889,642,3917.6
2890,642,3883.4
2891,642,3227.6
2892,642,4002.9
2893,642,4118.9
